id,username,created_at,lng,lat,text
1517621738246389760,Arasaku92490097,Fri Apr 22 21:49:53 +0000 2022,-0.36118,51.525432499999994,"Congress needs someone who can be on the ground most times and I don't care who it is Gandhis, insider, outsider, m… https://t.co/bRB3Ubj3aN"
1517621738984587267,chrispitman15,Fri Apr 22 21:49:53 +0000 2022,-2.492508,51.46582,@insights69 @SkyFootball Is this a serious answer?
1517621698371149824,liam_edmonds,Fri Apr 22 21:49:43 +0000 2022,-4.200441,57.739454,If the Sonic movie wanted to be truly faithful. It would've only taken eight hits to take out Jim Carrey at the end.
1517621749768232961,TrehanYoung,Fri Apr 22 21:49:55 +0000 2022,-0.08995369,51.51382382,Let my weekend consisting of one day begin..🍸#alwayscelebrating #celebratinglife #weekendvibes #citylife… https://t.co/FvFjks8Ear
1517621752955813889,Girlw0ndr,Fri Apr 22 21:49:56 +0000 2022,-2.3047579999999996,53.580698,@ThomasM86836406 Ahhhhhhh I just love it! 🥰
1517621756869107712,luveen,Fri Apr 22 21:49:57 +0000 2022,-3.8042920000000002,51.648540499999996,@Carlos_Barks I hope you are getting paid 😂
1517621735067111425,HollyCSofficial,Fri Apr 22 21:49:52 +0000 2022,-4.200441,57.739454,Easter felt different this year #Spring2022 https://t.co/ZFVGBg57BZ
1517621758068768772,PSCGetCompliant,Fri Apr 22 21:49:57 +0000 2022,-2.3807945,53.772616,@ellisonprinting Good to hear Jane.We are both well and being productive 👍🏻
1517621739009810436,dave_mellor1,Fri Apr 22 21:49:53 +0000 2022,-0.10918149999999999,51.5469265,That is beauty 🇺🇦💖
1517621759650017280,ThePolicyMak,Fri Apr 22 21:49:58 +0000 2022,-2.8693264999999997,51.0227835,"@mawarirej Seems the oppresser is still active on our sister country, seeking to divide brother to brother (xenopho… https://t.co/gn4HUSqCyp"
1517621758068768772,PSCGetCompliant,Fri Apr 22 21:49:57 +0000 2022,-2.3807945,53.772616,@ellisonprinting Good to hear Jane.We are both well and being productive 👍🏻
1517621721926352897,AbertilleryTCC,Fri Apr 22 21:49:49 +0000 2022,-3.1373230000000003,51.7312445,"For posterity, line up for today was as follows, write up to follow #ATCC https://t.co/aNYPTmNo3R"
1517621765450739713,fatshez,Fri Apr 22 21:49:59 +0000 2022,-4.145042,55.9315235,"@sydneyesbrown @RunnerBliss Always feels like that, but before you know it you will be running further and faster before it does!"
1517621767933673473,Tall_Controller,Fri Apr 22 21:50:00 +0000 2022,-3.3803970000000003,50.920116,But only one was achieved by the power of video! 😜
1517621765450739713,fatshez,Fri Apr 22 21:49:59 +0000 2022,-4.145042,55.9315235,"@sydneyesbrown @RunnerBliss Always feels like that, but before you know it you will be running further and faster before it does!"
1517621767933673473,Tall_Controller,Fri Apr 22 21:50:00 +0000 2022,-3.3803970000000003,50.920116,But only one was achieved by the power of video! 😜
1517621769481428993,uber_vierzig,Fri Apr 22 21:50:00 +0000 2022,-4.200441,57.739454,@0Funky11 @5SweetThing @Birdyfor45 @freedana777 @1fr33dom @45KAG1 @4mojo2 @Gitmo99 @cleansniper45 @FreeStateFl… https://t.co/Gf4MvAa4gc
1517621767933673473,Tall_Controller,Fri Apr 22 21:50:00 +0000 2022,-3.3803970000000003,50.920116,But only one was achieved by the power of video! 😜
1517621759650017280,ThePolicyMak,Fri Apr 22 21:49:58 +0000 2022,-2.8693264999999997,51.0227835,"@mawarirej Seems the oppresser is still active on our sister country, seeking to divide brother to brother (xenopho… https://t.co/gn4HUSqCyp"
1517621777538629634,KombuchaKoochie,Fri Apr 22 21:50:02 +0000 2022,-2.23348,53.4569525,@Aokiji_55 I blame MTV
1517621770609733632,ChaRL_est_1980,Fri Apr 22 21:50:00 +0000 2022,-1.574289,53.682391499999994,Easy when you know it..#Heardle #56🔊🟩⬜️⬜️⬜️⬜️⬜️https://t.co/5HDXo3pCWS
1517621699587579909,Walshie458,Fri Apr 22 21:49:43 +0000 2022,-3.5788010000000003,56.55942,@ACTBrigitte I'm going to appeal to your wallet. Please give me money. FFS do better
1517621777538629634,KombuchaKoochie,Fri Apr 22 21:50:02 +0000 2022,-2.23348,53.4569525,@Aokiji_55 I blame MTV
1517621787000983553,Tuigamala11,Fri Apr 22 21:50:04 +0000 2022,0.5824535,51.3711545,A top staff development evening with the @scotlandrl coaching and management team. I love working alongside this gr… https://t.co/PeNPfdn0zk
1517621788167000069,lucymoosh,Fri Apr 22 21:50:05 +0000 2022,-4.200441,57.739454,@JDonthemove Thank you! Delighted to be back ☺️
1517621764653780998,ZIMMAWAR,Fri Apr 22 21:49:59 +0000 2022,-0.8380555,52.796791,You are Correct Renzo. The Arabs in Palestine are the progeny of the dismantled Muslim Turk Ottoman Empire. They sh… https://t.co/e6rkjvwex6
1517621806433189889,H_is_running,Fri Apr 22 21:50:09 +0000 2022,-1.574246,52.2802965,@cavershamjjruns @runningido You coerced me.So did Ray tbf.
1517621798296297473,LeahKen26443275,Fri Apr 22 21:50:07 +0000 2022,-6.7754335,53.649918,@LiamElJefe I love them Liam 💗 my favourite song of theirs
1517621756869107712,luveen,Fri Apr 22 21:49:57 +0000 2022,-3.8042920000000002,51.648540499999996,@Carlos_Barks I hope you are getting paid 😂
1517621805099491328,verflucht,Fri Apr 22 21:50:09 +0000 2022,-4.424785,55.834731,@Lutzoid @ogfreel I remember a commentator describing Mark as a person that gives each shot 110%. A little cheeky d… https://t.co/KlSlOYKEoG
1517621806433189889,H_is_running,Fri Apr 22 21:50:09 +0000 2022,-1.574246,52.2802965,@cavershamjjruns @runningido You coerced me.So did Ray tbf.
1517621821402669056,FionaPaterson6,Fri Apr 22 21:50:12 +0000 2022,-4.2417514999999995,55.85830249999999,Loved meeting up with pals &amp; seeing @joelycett in Glasgow tonight.  Much laughter &amp; a few tears too.  Brilliant stu… https://t.co/Wk9n2Jc5Qr
1517621775349264385,etjorgensen,Fri Apr 22 21:50:01 +0000 2022,-3.2030085,55.9431955,"Tell you what my Instagram post tomorrow will be a cracker, bread Street kitchen has really taken me by surprise!"
1517621785113604096,DivingDeveloper,Fri Apr 22 21:50:04 +0000 2022,-4.5694265000000005,54.230492,@tesla_jokes @teslaownersSV @Tesla @elonmusk I’ve ordered some third party hepa filters as replacements for the oem… https://t.co/QQipogsK1F
1517621839253671936,DeclanBurke2,Fri Apr 22 21:50:17 +0000 2022,-6.399521,53.2735025,@paulkhammond @VinceGunning1 @PaulEmbery Silly comment and rather illustrative of the points made in the book. Near… https://t.co/Kwg4sDGLH3
1517621775349264385,etjorgensen,Fri Apr 22 21:50:01 +0000 2022,-3.2030085,55.9431955,"Tell you what my Instagram post tomorrow will be a cracker, bread Street kitchen has really taken me by surprise!"
1517621843879944195,MBCoCreate,Fri Apr 22 21:50:18 +0000 2022,-4.200441,57.739454,@roquebneto @YouTube Thank you so much Roque…am feeling a good deal better now so hope to be back at choir on Tuesday 🤞🏻
1517621843192164355,emzp14,Fri Apr 22 21:50:18 +0000 2022,-4.086547,50.3575285,Too cute 💚
1517621851593265152,Girlw0ndr,Fri Apr 22 21:50:20 +0000 2022,-2.3047579999999996,53.580698,@kevintcfl Well I wouldn’t go that far! 😂 But thank you x
1517621839253671936,DeclanBurke2,Fri Apr 22 21:50:17 +0000 2022,-6.399521,53.2735025,@paulkhammond @VinceGunning1 @PaulEmbery Silly comment and rather illustrative of the points made in the book. Near… https://t.co/Kwg4sDGLH3
1517621821402669056,FionaPaterson6,Fri Apr 22 21:50:12 +0000 2022,-4.2417514999999995,55.85830249999999,Loved meeting up with pals &amp; seeing @joelycett in Glasgow tonight.  Much laughter &amp; a few tears too.  Brilliant stu… https://t.co/Wk9n2Jc5Qr
1517621864948015109,Stephen76035315,Fri Apr 22 21:50:23 +0000 2022,-1.4938255,51.7875995,"@mhdksafa @NotsoScarySheri It used to be called Rural Science, we were taught and shown how climate change was cycl… https://t.co/bLQ9jGauxN"
1517621843192164355,emzp14,Fri Apr 22 21:50:18 +0000 2022,-4.086547,50.3575285,Too cute 💚
1517621858132185089,ChristopherChew,Fri Apr 22 21:50:21 +0000 2022,-2.7621095,52.715233,@vwdasher Poor Poot! https://t.co/FwKJAFkB1S
1517621839253671936,DeclanBurke2,Fri Apr 22 21:50:17 +0000 2022,-6.399521,53.2735025,@paulkhammond @VinceGunning1 @PaulEmbery Silly comment and rather illustrative of the points made in the book. Near… https://t.co/Kwg4sDGLH3
1517621871965097987,ericbrennan_,Fri Apr 22 21:50:24 +0000 2022,-6.174398500000001,53.257283,😂😂😂😂😂😂😂Think your players postponed playing football tonight to save the planet.
1517621877811912705,Shaun_Button_,Fri Apr 22 21:50:26 +0000 2022,1.230529,52.487914,@TowersKirk @BecclesCaxtonFC Very welcome mate
1517621871373602817,bolly1988,Fri Apr 22 21:50:24 +0000 2022,-1.4796525,53.4651635,@ElifKervanci Hello and thank you
1517621877811912705,Shaun_Button_,Fri Apr 22 21:50:26 +0000 2022,1.230529,52.487914,@TowersKirk @BecclesCaxtonFC Very welcome mate
1517621903850188807,statsjamie,Fri Apr 22 21:50:32 +0000 2022,-4.0016169999999995,52.404436,🚨🚨 Labour Party are putting out misleading adverts and election leaflets for the local elections according to Full… https://t.co/mBjo1yUu1x
1517621807586627584,PSBray,Fri Apr 22 21:50:09 +0000 2022,-3.075461,54.3686835,Thoroughly enjoyed my first #zoomout afternoon #OCTO 🙂 #perspective #Mindset
1517621807121108992,nigelknight_uk,Fri Apr 22 21:50:09 +0000 2022,-0.130356,50.840332000000004,@piersmorgan @DonaldJTrumpJr As if there's a difference between them! Both are.........
1517621857289183233,bes502,Fri Apr 22 21:50:21 +0000 2022,1.2730815,52.641483,@ShrillaB @vass_vassiliou @mmamas1973 @StewartB1966 @DocSavageTJU @DrMarthaGulati @iamritu @AnastasiaSMihai… https://t.co/evWsavDC4T
1517621909415989250,Dundeedaft_eh,Fri Apr 22 21:50:33 +0000 2022,-2.955045,56.476952,"If Dundee win tomorrow I fully expect the entire Dundee fan base to remain cold, hungry, and naked all the way to t… https://t.co/fDi9AqYqh5"
1517621871965097987,ericbrennan_,Fri Apr 22 21:50:24 +0000 2022,-6.174398500000001,53.257283,😂😂😂😂😂😂😂Think your players postponed playing football tonight to save the planet.
1517621875882573825,vibing_april,Fri Apr 22 21:50:25 +0000 2022,-0.444917,53.8758975,"@ericnamofficial Well I don't get the photo we had taken with you from your London concert, that's what happens when it's over 😢"
1517621903057473537,DebonoAnn,Fri Apr 22 21:50:32 +0000 2022,-0.278464,51.390063,"What a pleasure to work with committed professionals, leaders, governors and of course the special children at Smal… https://t.co/V7JnO9byy1"
1517621868987138049,Arasaku92490097,Fri Apr 22 21:50:24 +0000 2022,-0.36118,51.525432499999994,Agreed
1517621904764506112,emereoinie,Fri Apr 22 21:50:32 +0000 2022,-6.815333,53.15480650000001,@ghow @Kesthecollie Anything with wheels are evil
1517621924649648131,graeme_i_wilson,Fri Apr 22 21:50:37 +0000 2022,-2.298134,52.84709,@ahsidas_ Ain't that the truth- I'd say sardines are the winners in this contest 😜
1517621892835905536,PeterBa82304711,Fri Apr 22 21:50:29 +0000 2022,-0.9820305,51.452524,@LyndaH68 It's the only polite phrase I could muster !!!
1517621901891411970,justagoose121,Fri Apr 22 21:50:32 +0000 2022,-0.6315115,51.468569,@MrB_eenhereB4 I ordered a box of wire hangers £15 up on the price per box from my last order. But the supplier sen… https://t.co/yobIPQci7Q
1517621929364103168,gdf1973,Fri Apr 22 21:50:38 +0000 2022,-0.32496349999999996,50.832466,@aimeeIou345 There are some really good templates on Indeed and other job sites.
1517621908992405507,rly_katy,Fri Apr 22 21:50:33 +0000 2022,-1.13936,53.517648,@Medic_Russell I doubt this helps but there is also Fortijuice which is an alternative to Fortisip! Or does that co… https://t.co/svL5wZHSie
1517621932765724674,Jackiehilton44,Fri Apr 22 21:50:39 +0000 2022,-4.086547,50.3575285,@KalDhatt @Goulchad Thank you 🙂
1517621922355417088,GullLynne,Fri Apr 22 21:50:36 +0000 2022,-3.0394275,53.362693,"Add me to the Everton injury list, fell down these steps today, resulting in a sprained ankle 😅 https://t.co/fVrgxZSo7G"
1517621938654519297,RichardAkinola,Fri Apr 22 21:50:40 +0000 2022,0.014989500000000003,51.4715045,"@TheBlackBoxer1 My older brother used to play this every time 😂, him and his girl, stayed with them for 8 months in… https://t.co/sGhRVZhGRB"
1517621944203554819,overgrownmillie,Fri Apr 22 21:50:42 +0000 2022,-0.2735825,51.661621499999995,"got my film back... some is looking extremely sexy, some, not so sexy. unless you interpret it as sexy. then maybe… https://t.co/XGZjAXZ6ri"
